[DEBUG] 2021-05-01 08:01:08.136 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-05-01 08:01:08.146 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-05-01 08:01:08.152 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-05-01 08:01:08.268 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-05-01 08:01:08.271 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-05-01 08:01:08.935 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-05-01 08:01:09.403 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-05-01 08:01:09.428 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-05-01 08:01:09.430 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-05-01 08:01:09.463 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-05-01 08:01:09.523 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@7bb35cc6
[DEBUG] 2021-05-01 08:01:09.523 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@7bb35cc6
[DEBUG] 2021-05-01 08:01:09.524 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@7bb35cc6
[DEBUG] 2021-05-01 08:01:09.526 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@256aa5f2
[DEBUG] 2021-05-01 08:01:09.527 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@616b241a
[DEBUG] 2021-05-01 08:01:09.527 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@4441d567
[DEBUG] 2021-05-01 08:01:09.529 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@2b56f5f8
[DEBUG] 2021-05-01 08:01:09.529 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@2b56f5f8
[DEBUG] 2021-05-01 08:01:09.529 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@2b56f5f8
[DEBUG] 2021-05-01 08:01:09.530 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@a20b94b
[DEBUG] 2021-05-01 08:01:09.531 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@a20b94b
[DEBUG] 2021-05-01 08:01:09.532 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@a20b94b
[DEBUG] 2021-05-01 08:01:09.534 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@cfbc8e8
[DEBUG] 2021-05-01 08:01:09.535 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@cfbc8e8
[DEBUG] 2021-05-01 08:01:09.535 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@cfbc8e8
[DEBUG] 2021-05-01 08:01:09.536 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@1c504e66
[DEBUG] 2021-05-01 08:01:09.537 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@1c504e66
[DEBUG] 2021-05-01 08:01:09.537 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@1c504e66
[DEBUG] 2021-05-01 08:01:09.539 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@35835e65
[DEBUG] 2021-05-01 08:01:09.539 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@35835e65
[DEBUG] 2021-05-01 08:01:09.540 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@35835e65
[DEBUG] 2021-05-01 08:01:09.541 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@11a00961
[DEBUG] 2021-05-01 08:01:09.542 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@11a00961
[DEBUG] 2021-05-01 08:01:09.542 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@11a00961
[DEBUG] 2021-05-01 08:01:09.544 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@53ac845a
[DEBUG] 2021-05-01 08:01:09.544 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@53ac845a
[DEBUG] 2021-05-01 08:01:09.545 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@53ac845a
[DEBUG] 2021-05-01 08:01:09.547 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@3cee53dc
[DEBUG] 2021-05-01 08:01:09.547 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@3cee53dc
[DEBUG] 2021-05-01 08:01:09.548 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@79b08632
[DEBUG] 2021-05-01 08:01:09.549 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@79b08632
[DEBUG] 2021-05-01 08:01:09.550 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@45d6ef73
[DEBUG] 2021-05-01 08:01:09.550 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@45d6ef73
[DEBUG] 2021-05-01 08:01:09.551 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@314c8b4a
[DEBUG] 2021-05-01 08:01:09.551 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@5cbd159f
[DEBUG] 2021-05-01 08:01:09.552 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@67b7c170
[DEBUG] 2021-05-01 08:01:09.553 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@67b7c170
