[DEBUG] 2021-02-21 15:14:34.411 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-02-21 15:14:34.423 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-02-21 15:14:34.431 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-02-21 15:14:34.577 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-02-21 15:14:34.579 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-02-21 15:14:34.998 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-02-21 15:14:35.694 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-02-21 15:14:35.744 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-02-21 15:14:35.745 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-02-21 15:14:35.791 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-02-21 15:14:35.884 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@31da6b2e
[DEBUG] 2021-02-21 15:14:35.885 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@31da6b2e
[DEBUG] 2021-02-21 15:14:35.885 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@31da6b2e
[DEBUG] 2021-02-21 15:14:35.885 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@48c3205a
[DEBUG] 2021-02-21 15:14:35.886 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@2d746ce4
[DEBUG] 2021-02-21 15:14:35.887 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@49798e84
[DEBUG] 2021-02-21 15:14:35.889 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@67403656
[DEBUG] 2021-02-21 15:14:35.889 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@67403656
[DEBUG] 2021-02-21 15:14:35.889 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@67403656
[DEBUG] 2021-02-21 15:14:35.891 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@77b9d0c7
[DEBUG] 2021-02-21 15:14:35.891 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@77b9d0c7
[DEBUG] 2021-02-21 15:14:35.891 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@77b9d0c7
[DEBUG] 2021-02-21 15:14:35.893 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@6a2eea2a
[DEBUG] 2021-02-21 15:14:35.894 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@6a2eea2a
[DEBUG] 2021-02-21 15:14:35.894 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@6a2eea2a
[DEBUG] 2021-02-21 15:14:35.896 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@6b760460
[DEBUG] 2021-02-21 15:14:35.896 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@6b760460
[DEBUG] 2021-02-21 15:14:35.896 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@6b760460
[DEBUG] 2021-02-21 15:14:35.898 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3b7b05a8
[DEBUG] 2021-02-21 15:14:35.899 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3b7b05a8
[DEBUG] 2021-02-21 15:14:35.899 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@3b7b05a8
[DEBUG] 2021-02-21 15:14:35.901 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4567e53d
[DEBUG] 2021-02-21 15:14:35.901 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4567e53d
[DEBUG] 2021-02-21 15:14:35.902 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@4567e53d
[DEBUG] 2021-02-21 15:14:35.903 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@66ec9390
[DEBUG] 2021-02-21 15:14:35.903 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@66ec9390
[DEBUG] 2021-02-21 15:14:35.904 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@66ec9390
[DEBUG] 2021-02-21 15:14:35.905 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@2f7dcef2
[DEBUG] 2021-02-21 15:14:35.905 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@2f7dcef2
[DEBUG] 2021-02-21 15:14:35.907 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@2b4786dd
[DEBUG] 2021-02-21 15:14:35.907 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@2b4786dd
[DEBUG] 2021-02-21 15:14:35.908 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@1f38957
[DEBUG] 2021-02-21 15:14:35.909 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@1f38957
[DEBUG] 2021-02-21 15:14:35.909 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@518cf84a
[DEBUG] 2021-02-21 15:14:35.910 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@57ce634f
[DEBUG] 2021-02-21 15:14:35.912 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@6fd1660
[DEBUG] 2021-02-21 15:14:35.912 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@6fd1660
[DEBUG] 2021-02-21 15:14:35.914 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@60d1b21f
[DEBUG] 2021-02-21 15:14:35.914 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@60d1b21f
[DEBUG] 2021-02-21 15:14:35.929 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@57b75756
[DEBUG] 2021-02-21 15:14:35.929 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@57b75756
[DEBUG] 2021-02-21 15:14:35.932 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@17271176
[DEBUG] 2021-02-21 15:14:35.932 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@17271176
[DEBUG] 2021-02-21 15:14:35.935 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@67c277a0
[DEBUG] 2021-02-21 15:14:35.935 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@67c277a0
[DEBUG] 2021-02-21 15:14:35.937 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@7baf6acf
